record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-5200-태백시-100154401-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520600","태백시","김동구","100154401","더불어민주당","100","1","준흥기업 대표","강릉대학교 통계학과 졸업(현 강원대학교)","2","선거공약서","선거공약서","candidate-doc:100154401:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-태백시-100162480-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520600","태백시","이상호","100162480","국민의힘","200","2","정무직 공무원","한양대학교 행정·자치대학원 지방자치학과 졸업(지방자치학석사)","2","선거공약서","선거공약서","candidate-doc:100162480:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-속초시-100154183-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520800","속초시","김철수","100154183","더불어민주당","100","1","정당인","경동대학교 경영학부 졸업","2","선거공약서","선거공약서","candidate-doc:100154183:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-속초시-100162392-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520800","속초시","이병선","100162392","국민의힘","200","2","속초시장","동국대학교 교육대학원 교과교육학과 졸업(교육학 석사)","2","선거공약서","선거공약서","candidate-doc:100162392:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-속초시-100156821-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520800","속초시","염하나","100156821","무소속","9999","5","속초시의원","경희대학교 교육대학원 졸업(교육학석사)","2","선거공약서","선거공약서","candidate-doc:100156821:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-삼척시-100161949-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520500","삼척시","박상수","100161949","국민의힘","200","2","삼척시장","관동대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100161949:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-삼척시-100155103-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520500","삼척시","김형우","100155103","개혁신당","5070","4","정당인","한양대학교 자원공학과 졸업","2","선거공약서","선거공약서","candidate-doc:100155103:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-홍천군-100159348-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521200","홍천군","박승영","100159348","더불어민주당","100","1","정당인","강원대학교 일반대학원 사회학과 석사과정 수료","1","선거공보","선거공보","candidate-doc:100159348:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-홍천군-100159348-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521200","홍천군","박승영","100159348","더불어민주당","100","1","정당인","강원대학교 일반대학원 사회학과 석사과정 수료","2","선거공약서","선거공약서","candidate-doc:100159348:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-홍천군-100162136-1-선거공보","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521200","홍천군","신영재","100162136","국민의힘","200","2","홍천군수","강원대학교 정보과학·행정대학원 행정학과 석사과정 수료","1","선거공보","선거공보","candidate-doc:100162136:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-홍천군-100162136-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521200","홍천군","신영재","100162136","국민의힘","200","2","홍천군수","강원대학교 정보과학·행정대학원 행정학과 석사과정 수료","2","선거공약서","선거공약서","candidate-doc:100162136:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-횡성군-100159399-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521300","횡성군","장신상","100159399","더불어민주당","100","1","농ㆍ축산업","한림대학교 글로벌협력대학원 글로벌협력학과 졸업(국제학석사)","2","선거공약서","선거공약서","candidate-doc:100159399:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-횡성군-100159397-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521300","횡성군","임광식","100159397","국민의힘","200","2","무직","강원대학교 사범대학 윤리교육과 졸업","2","선거공약서","선거공약서","candidate-doc:100159397:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-횡성군-100163032-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521300","횡성군","김명기","100163032","무소속","9999","5","횡성군수","강원대학교 일반대학원 농업자원경제학과 졸업(경제학박사)","2","선거공약서","선거공약서","candidate-doc:100163032:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-영월군-100159281-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521400","영월군","박선규","100159281","더불어민주당","100","1","정당인","세경대학(현 세경대학교) 사회복지학과 졸업","2","선거공약서","선거공약서","candidate-doc:100159281:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-영월군-100159127-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521400","영월군","김길수","100159127","국민의힘","200","2","강원특별자치도의회의원","강원대학교 경영행정대학원 졸업 (행정학석사)","2","선거공약서","선거공약서","candidate-doc:100159127:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-영월군-100159124-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521400","영월군","엄삼용","100159124","조국혁신당","5077","3","환경운동가","아주대학교 산업공학과 졸업","2","선거공약서","선거공약서","candidate-doc:100159124:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-영월군-100162025-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521400","영월군","최명서","100162025","무소속","9999","5","영월군수","강원대학교 경영행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100162025:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-평창군-100159646-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521500","평창군","한왕기","100159646","더불어민주당","100","1","무직","신흥보건전문대학 임상병리과 졸업","2","선거공약서","선거공약서","candidate-doc:100159646:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-평창군-100161176-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4521500","평창군","심재국","100161176","국민의힘","200","2","평창군수","관동대학교 무역학과 석사과정 졸업(경영학 석사)","2","선거공약서","선거공약서","candidate-doc:100161176:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-5200-정선군-100162887-2-선거공약서","제9회 전국동시지방선거","5200","강원특별자치도","nec_region_scope","420260603","구·시·군의 장선거","4","4520700","정선군","최승준","100162887","더불어민주당","100","1","정치인","대원과학대학 (현 대원대학교) 사회복지과 졸업","2","선거공약서","선거공약서","candidate-doc:100162887:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
