record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4400-서산시-100158737-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4440500","서산시","유관곤","100158737","개혁신당","5070","4","정당인","진주농림전문대학 농업과 졸업 (현 경상국립대학교)","2","선거공약서","선거공약서","candidate-doc:100158737:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-논산시-100159108-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4440900","논산시","오인환","100159108","더불어민주당","100","1","충청남도의회의원","충남대학교 졸업","2","선거공약서","선거공약서","candidate-doc:100159108:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-논산시-100162268-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4440900","논산시","백성현","100162268","국민의힘","200","2","논산시장","건국대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100162268:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-논산시-100161551-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4440900","논산시","이창원","100161551","개혁신당","5070","4","세무사이창원사무소 대표","고려대학교 정책대학원 졸업(경제학석사)","2","선거공약서","선거공약서","candidate-doc:100161551:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-계룡시-100153959-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441000","계룡시","정준영","100153959","더불어민주당","100","1","정당인","배재대학교 평생교육융합학부 지역소상공비즈니스 재학중","2","선거공약서","선거공약서","candidate-doc:100153959:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-계룡시-100163636-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441000","계룡시","이응우","100163636","국민의힘","200","2","계룡시장","배재대학교 대학원 졸업(행정학박사)","2","선거공약서","선거공약서","candidate-doc:100163636:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-당진시-100154262-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441600","당진시","김기재","100154262","더불어민주당","100","1","정당인","한양대학교 공공정책대학원 지방자치학과 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100154262:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-당진시-100157962-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441600","당진시","오성환","100157962","국민의힘","200","2","당진시장","고려대학교 행정대학원 졸업(행정학 석사)","2","선거공약서","선거공약서","candidate-doc:100157962:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-금산군-100159379-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4440700","금산군","문정우","100159379","더불어민주당","100","1","정치인","건국대학교 일반대학원 동물자원과학과 동물영양자원학전공 졸업(농학 박사)","2","선거공약서","선거공약서","candidate-doc:100159379:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-금산군-100162209-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4440700","금산군","박범인","100162209","국민의힘","200","2","금산군수","배재대학교 일반대학원 박사과정 수료(관광경영학 전공)","2","선거공약서","선거공약서","candidate-doc:100162209:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-금산군-100159392-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4440700","금산군","안찬","100159392","조국혁신당","5077","3","정당인","성균관대학교경영대학원 경영정보전공 졸업(경영학석사)","2","선거공약서","선거공약서","candidate-doc:100159392:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-부여군-100159359-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441100","부여군","김민수","100159359","더불어민주당","100","1","충청남도의회의원","공주대학교 일반대학원 졸업(농학석사)","2","선거공약서","선거공약서","candidate-doc:100159359:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-부여군-100158308-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441100","부여군","이용우","100158308","국민의힘","200","2","정당인","동국대학교 대학원 정치학과 박사과정 수료","2","선거공약서","선거공약서","candidate-doc:100158308:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-부여군-100160810-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441100","부여군","김기서","100160810","무소속","9999","5","충청남도의회의원","고려대학교 경영정보대학원 졸업(경영학 석사)","2","선거공약서","선거공약서","candidate-doc:100160810:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4400-서천군-100159444-2-선거공약서","제9회 전국동시지방선거","4400","충청남도","nec_region_scope","420260603","구·시·군의 장선거","4","4441200","서천군","유승광","100159444","더불어민주당","100","1","정당인","공주대학교 대학원 역사교육학과 졸업(교육학박사)","2","선거공약서","선거공약서","candidate-doc:100159444:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
