record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4100-화성시-100160956-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4415300","화성시","정명근","100160956","더불어민주당","100","1","화성특례시장","중국사회과학원 대학원 졸업(국제정치학전공, 2003.09~2005.07 법학석사)","2","선거공약서","선거공약서","candidate-doc:100160956:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-화성시-100156226-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4415300","화성시","박태경","100156226","국민의힘","200","2","정당인","장안전문대학(현 장안대학교)세무회계과 졸업","2","선거공약서","선거공약서","candidate-doc:100156226:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-화성시-100158769-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4415300","화성시","전성균","100158769","개혁신당","5070","4","정당인","한국체육대학교 사회체육학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158769:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-성남시-100157116-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4410600","성남시","장지화","100157116","진보당","5010","5","정당인","성공회대학교 시민평화대학원 졸업 (여성학 석사)","2","선거공약서","선거공약서","candidate-doc:100157116:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-성남시-100157116-3-5대공약","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4410600","성남시","장지화","100157116","진보당","5010","5","정당인","성공회대학교 시민평화대학원 졸업 (여성학 석사)","3","5대공약","5대공약","candidate-doc:100157116:3","false","","false","","","","current_unavailable_official_source","5대공약||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-부천시-100161476-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4415000","부천시","조용익","100161476","더불어민주당","100","1","부천시장","성균관대학교 법학과 졸업","2","선거공약서","선거공약서","candidate-doc:100161476:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-부천시-100162201-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4415000","부천시","곽내경","100162201","국민의힘","200","2","국민의힘 부천시갑 당협위원장","중앙대학교 교육대학원 석사과정 수료 (평생교육전공)","2","선거공약서","선거공약서","candidate-doc:100162201:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-남양주시-100154668-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412600","남양주시","최현덕","100154668","더불어민주당","100","1","정당인","고려대학교 행정학과 졸업","2","선거공약서","선거공약서","candidate-doc:100154668:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-남양주시-100163188-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4412600","남양주시","주광덕","100163188","국민의힘","200","2","남양주시장","고려대학교 법학과 졸업","2","선거공약서","선거공약서","candidate-doc:100163188:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4100-안산시-100154386-2-선거공약서","제9회 전국동시지방선거","4100","경기도","nec_region_scope","420260603","구·시·군의 장선거","4","4411900","안산시","천영미","100154386","더불어민주당","100","1","정당인","강남대학교 사회복지전문대학원 사회복지학과 졸업(사회복지학석사)","2","선거공약서","선거공약서","candidate-doc:100154386:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
