record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-4300-옥천군-100158951-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4430900","옥천군","황규철","100158951","더불어민주당","100","1","옥천군수","대전대학교 행정학부 행정학전공 졸업","2","선거공약서","선거공약서","candidate-doc:100158951:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-옥천군-100158946-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4430900","옥천군","전상인","100158946","국민의힘","200","2","국회사무처 박덕흠 의원실 보좌관","한남대학교 경영학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158946:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-영동군-100159343-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4430700","영동군","이수동","100159343","더불어민주당","100","1","영동군의회의원","전남대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100159343:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-영동군-100161763-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4430700","영동군","정영철","100161763","국민의힘","200","2","영동군수","연암축산원예전문대학 축산과 졸업(현 연암대학교)","2","선거공약서","선거공약서","candidate-doc:100161763:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-증평군-100158717-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4431300","증평군","이민표","100158717","국민의힘","200","2","정당인","청주대학교 지적학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158717:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-진천군-100158298-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4431100","진천군","김명식","100158298","더불어민주당","100","1","농업회사법인 주식회사 디와이푸드 이사","서울대학교 지리학과 졸업","2","선거공약서","선거공약서","candidate-doc:100158298:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-진천군-100158594-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4431100","진천군","이양섭","100158594","국민의힘","200","2","충청북도의회의원","충북대학교 대학원 지역건설공학과 석사과정 수료","2","선거공약서","선거공약서","candidate-doc:100158594:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-괴산군-100158742-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4431200","괴산군","이차영","100158742","더불어민주당","100","1","정당인","충북대학교 행정대학원 행정학과 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100158742:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-괴산군-100163201-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4431200","괴산군","송인헌","100163201","국민의힘","200","2","괴산군수","건국대학교 창의융합대학원(사회복지학) 석사과정 휴학중","2","선거공약서","선거공약서","candidate-doc:100163201:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-음성군-100162677-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4431000","음성군","조병옥","100162677","더불어민주당","100","1","음성군수","충북대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100162677:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-음성군-100159438-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4431000","음성군","임택수","100159438","국민의힘","200","2","정당인","충북대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100159438:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-단양군-100159212-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4430500","단양군","김광직","100159212","더불어민주당","100","1","정당인","연세대학교 정경·창업대학원 국제복지전공 석사과정 졸업(사회복지학석사)","2","선거공약서","선거공약서","candidate-doc:100159212:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-4300-단양군-100161025-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","420260603","구·시·군의 장선거","4","4430500","단양군","김문근","100161025","국민의힘","200","2","단양군수","충북대학교 행정대학원 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100161025:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"520260603-4300-괴산군선거구-100158702-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","520260603","시·도의회의원선거","5","5431201","괴산군선거구","이완철","100158702","더불어민주당","100","1","대성농장 대표","중원대학교 스포츠지도학과 졸업","1","선거공보","선거공보","candidate-doc:100158702:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-청주시라선거구-100155915-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6431401","청주시라선거구","박승찬","100155915","더불어민주당","100","1","청주시의회의원","충북대학교 세종국가정책대학원(석사) 정책학과 재학중","1","선거공보","선거공보","candidate-doc:100155915:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-청주시라선거구-100161826-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6431401","청주시라선거구","임은성","100161826","더불어민주당","100","1","청주시의회의원","러시아 상트페테르부르크 국립음악원 졸업 피아노전공(1997.09~2002.06)","1","선거공보","선거공보","candidate-doc:100161826:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-청주시라선거구-100158073-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6431401","청주시라선거구","김재년","100158073","국민의힘","200","2","회사원","성균관대학교 문헌정보학과 졸업","1","선거공보","선거공보","candidate-doc:100158073:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-청주시카선거구-100155248-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430601","청주시카선거구","배성철","100155248","더불어민주당","100","1","하나종합공구 공동대표","주성대학 공업경영학과 졸업(현 충북보건과학대학교)","1","선거공보","선거공보","candidate-doc:100155248:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-청주시카선거구-100161448-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430601","청주시카선거구","정영석","100161448","국민의힘","200","2","청주시의회의원","충북대학교 행정대학원 행정학과 졸업(행정학석사)","1","선거공보","선거공보","candidate-doc:100161448:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-제천시가선거구-100157191-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430401","제천시가선거구","이성진","100157191","국민의힘","200","2","농·축산업","충주공업전문학교 (현 국립한국교통대학교) 기계과 졸업","1","선거공보","선거공보","candidate-doc:100157191:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-제천시라선거구-100154489-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430404","제천시라선거구","김태호","100154489","더불어민주당","100","1","자영업","서울산업대학교(현 서울과학기술대학교) 전자정보공학과 졸업","1","선거공보","선거공보","candidate-doc:100154489:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-제천시바선거구-100160843-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430406","제천시바선거구","이정현","100160843","더불어민주당","100","1","제천시의회의원","세명대학교 법정경찰학부 법학사 졸업","1","선거공보","선거공보","candidate-doc:100160843:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-제천시바선거구-100160315-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430406","제천시바선거구","김정문","100160315","국민의힘","200","2","자영업","글로벌사이버대학교 졸업 (마케팅전공 경영학사)","1","선거공보","선거공보","candidate-doc:100160315:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-영동군가선거구-100159370-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430701","영동군가선거구","위정복","100159370","무소속","9999","7","준성수도공사 대표","정수중학교 졸업","1","선거공보","선거공보","candidate-doc:100159370:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-영동군나선거구-100160404-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430702","영동군나선거구","이승주","100160404","무소속","9999","5","자영업","학산고등학교 졸업","1","선거공보","선거공보","candidate-doc:100160404:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-영동군다선거구-100160023-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430703","영동군다선거구","손석구","100160023","더불어민주당","100","1","농업","유원대학교 산업정보대학원 졸업(사회복지학석사)","1","선거공보","선거공보","candidate-doc:100160023:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-영동군다선거구-100159509-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6430703","영동군다선거구","박용성","100159509","국민의힘","200","2","땅심상사 영동대리점 대표","경북산업대학(현 경일대학교) 전기공학과 졸업","1","선거공보","선거공보","candidate-doc:100159509:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"620260603-4300-괴산군나선거구-100158665-1-선거공보","제9회 전국동시지방선거","4300","충청북도","nec_region_scope","620260603","구·시·군의회의원선거","6","6431202","괴산군나선거구","박선옥","100158665","무소속","9999","5","충청대학교 평생교육융합학부 강사","충북대학교 대학원 박사과정수료(기술경영전공)","1","선거공보","선거공보","candidate-doc:100158665:1","false","","false","","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","","","","N","","pending_official_source_search"
"920260603-4300-청주시-진보당-1-0","제9회 전국동시지방선거","4300","충청북도","nec_region_scope_for_basic_proportional","920260603","기초의원비례대표선거","9","","청주시","","","진보당","5010","","","","1","비례대표 정당 제출자료","0","party-doc:920260603:청주시:진보당:1","false","","false","","","","current_unavailable_official_source","0||","","","선거공보","N","Y","pending_official_source_search"
"1120260603-4300-충청북도-100162804-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","sggname_exact_province","1120260603","교육감선거","11","11430000","충청북도","윤건영","100162804","무소속","9999","1","충청북도교육감","서울대학교 대학원 졸업(교육학박사)","2","선거공약서","선거공약서","candidate-doc:100162804:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"1120260603-4300-충청북도-100153743-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","sggname_exact_province","1120260603","교육감선거","11","11430000","충청북도","김성근","100153743","무소속","9999","2","교육전문가","서울대학교 대학원 졸업(교육학석사)","2","선거공약서","선거공약서","candidate-doc:100153743:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"1120260603-4300-충청북도-100153825-2-선거공약서","제9회 전국동시지방선거","4300","충청북도","sggname_exact_province","1120260603","교육감선거","11","11430000","충청북도","김진균","100153825","무소속","9999","3","학교현장교육전문가","충북대학교 교육대학원 졸업(교육학석사)","2","선거공약서","선거공약서","candidate-doc:100153825:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
