batch,batch_zip,entry,source_id,title,document_set,markdown_path
57,057_data_docs_100.zip,documents/candidate_document/05631_candidate-doc_100156837_1_00548_candidate-doc_100156837_1.md,candidate-doc:100156837:1,최환석 선거공보 목포시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00548_candidate-doc_100156837_1.md
57,057_data_docs_100.zip,documents/candidate_document/05632_candidate-doc_100156852_1_00549_candidate-doc_100156852_1.md,candidate-doc:100156852:1,김재성 선거공보 계양구라선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00549_candidate-doc_100156852_1.md
57,057_data_docs_100.zip,documents/candidate_document/05633_candidate-doc_100156853_1_00550_candidate-doc_100156853_1.md,candidate-doc:100156853:1,이윤학 선거공보 원주시라선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00550_candidate-doc_100156853_1.md
57,057_data_docs_100.zip,documents/candidate_document/05634_candidate-doc_100156875_1_00551_candidate-doc_100156875_1.md,candidate-doc:100156875:1,정지대 선거공보 문경시라선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00551_candidate-doc_100156875_1.md
57,057_data_docs_100.zip,documents/candidate_document/05635_candidate-doc_100156909_1_00552_candidate-doc_100156909_1.md,candidate-doc:100156909:1,유승헌 선거공보 구미시차선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00552_candidate-doc_100156909_1.md
57,057_data_docs_100.zip,documents/candidate_document/05636_candidate-doc_100156915_1_00553_candidate-doc_100156915_1.md,candidate-doc:100156915:1,전해광 선거공보 양산시바선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00553_candidate-doc_100156915_1.md
57,057_data_docs_100.zip,documents/candidate_document/05637_candidate-doc_100156918_1_00554_candidate-doc_100156918_1.md,candidate-doc:100156918:1,김종길 선거공보 여수시자선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00554_candidate-doc_100156918_1.md
57,057_data_docs_100.zip,documents/candidate_document/05638_candidate-doc_100156924_1_00555_candidate-doc_100156924_1.md,candidate-doc:100156924:1,전민선 선거공보 고양시마선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00555_candidate-doc_100156924_1.md
57,057_data_docs_100.zip,documents/candidate_document/05639_candidate-doc_100156925_1_00556_candidate-doc_100156925_1.md,candidate-doc:100156925:1,장영학 선거공보 고양시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00556_candidate-doc_100156925_1.md
57,057_data_docs_100.zip,documents/candidate_document/05640_candidate-doc_100156932_1_00222_candidate-doc_100156932_1.md,candidate-doc:100156932:1,류정원 선거공보 용인시제6선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00222_candidate-doc_100156932_1.md
57,057_data_docs_100.zip,documents/candidate_document/05641_candidate-doc_100156944_1_00096_candidate-doc_100156944_1.md,candidate-doc:100156944:1,송영주 선거공보 고양시,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00096_candidate-doc_100156944_1.md
57,057_data_docs_100.zip,documents/candidate_document/05642_candidate-doc_100156947_1_00223_candidate-doc_100156947_1.md,candidate-doc:100156947:1,김소정 선거공보 포천시제2선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00223_candidate-doc_100156947_1.md
57,057_data_docs_100.zip,documents/candidate_document/05643_candidate-doc_100156954_1_00224_candidate-doc_100156954_1.md,candidate-doc:100156954:1,정헌구 선거공보 부여군제1선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00224_candidate-doc_100156954_1.md
57,057_data_docs_100.zip,documents/candidate_document/05644_candidate-doc_100156955_1_00557_candidate-doc_100156955_1.md,candidate-doc:100156955:1,장현태 선거공보 미추홀구나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00557_candidate-doc_100156955_1.md
57,057_data_docs_100.zip,documents/candidate_document/05645_candidate-doc_100156957_1_00558_candidate-doc_100156957_1.md,candidate-doc:100156957:1,김상일 선거공보 여수시차선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00558_candidate-doc_100156957_1.md
57,057_data_docs_100.zip,documents/candidate_document/05646_candidate-doc_100156976_1_00005_candidate-doc_100156976_1.md,candidate-doc:100156976:1,김상동 선거공보 경상북도,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00005_candidate-doc_100156976_1.md
57,057_data_docs_100.zip,documents/candidate_document/05647_candidate-doc_100156976_2_00008_candidate-doc_100156976_2.md,candidate-doc:100156976:2,김상동 선거공약서 경상북도,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00008_candidate-doc_100156976_2.md
57,057_data_docs_100.zip,documents/candidate_document/05648_candidate-doc_100156988_1_00559_candidate-doc_100156988_1.md,candidate-doc:100156988:1,김채환 선거공보 동대문구마선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00559_candidate-doc_100156988_1.md
57,057_data_docs_100.zip,documents/candidate_document/05649_candidate-doc_100156994_1_00560_candidate-doc_100156994_1.md,candidate-doc:100156994:1,권영기 선거공보 동두천시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00560_candidate-doc_100156994_1.md
57,057_data_docs_100.zip,documents/candidate_document/05650_candidate-doc_100156995_1_00561_candidate-doc_100156995_1.md,candidate-doc:100156995:1,배정해 선거공보 여수시아선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00561_candidate-doc_100156995_1.md
57,057_data_docs_100.zip,documents/candidate_document/05651_candidate-doc_100156998_1_00562_candidate-doc_100156998_1.md,candidate-doc:100156998:1,정영신 선거공보 서구다선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00562_candidate-doc_100156998_1.md
57,057_data_docs_100.zip,documents/candidate_document/05652_candidate-doc_100156999_1_00563_candidate-doc_100156999_1.md,candidate-doc:100156999:1,최성호 선거공보 수원시사선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00563_candidate-doc_100156999_1.md
57,057_data_docs_100.zip,documents/candidate_document/05653_candidate-doc_100157001_1_00564_candidate-doc_100157001_1.md,candidate-doc:100157001:1,박병만 선거공보 청주시가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00564_candidate-doc_100157001_1.md
57,057_data_docs_100.zip,documents/candidate_document/05654_candidate-doc_100157069_1_00565_candidate-doc_100157069_1.md,candidate-doc:100157069:1,신종혁 선거공보 남구나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00565_candidate-doc_100157069_1.md
57,057_data_docs_100.zip,documents/candidate_document/05655_candidate-doc_100157116_1_00097_candidate-doc_100157116_1.md,candidate-doc:100157116:1,장지화 선거공보 성남시,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00097_candidate-doc_100157116_1.md
57,057_data_docs_100.zip,documents/candidate_document/05656_candidate-doc_100157137_1_00566_candidate-doc_100157137_1.md,candidate-doc:100157137:1,안광수 선거공보 청주시다선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00566_candidate-doc_100157137_1.md
57,057_data_docs_100.zip,documents/candidate_document/05657_candidate-doc_100157175_1_00567_candidate-doc_100157175_1.md,candidate-doc:100157175:1,윤성미 선거공보 광산구가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00567_candidate-doc_100157175_1.md
57,057_data_docs_100.zip,documents/candidate_document/05658_candidate-doc_100157183_1_00568_candidate-doc_100157183_1.md,candidate-doc:100157183:1,서정호 선거공보 보령시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00568_candidate-doc_100157183_1.md
57,057_data_docs_100.zip,documents/candidate_document/05659_candidate-doc_100157184_1_00569_candidate-doc_100157184_1.md,candidate-doc:100157184:1,구성도 선거공보 강남구라선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00569_candidate-doc_100157184_1.md
57,057_data_docs_100.zip,documents/candidate_document/05660_candidate-doc_100157193_1_00570_candidate-doc_100157193_1.md,candidate-doc:100157193:1,정무신 선거공보 청주시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00570_candidate-doc_100157193_1.md
57,057_data_docs_100.zip,documents/candidate_document/05661_candidate-doc_100157204_1_00571_candidate-doc_100157204_1.md,candidate-doc:100157204:1,신학철 선거공보 수원시아선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00571_candidate-doc_100157204_1.md
57,057_data_docs_100.zip,documents/candidate_document/05662_candidate-doc_100157222_1_00572_candidate-doc_100157222_1.md,candidate-doc:100157222:1,박훈희 선거공보 사하구라선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00572_candidate-doc_100157222_1.md
57,057_data_docs_100.zip,documents/candidate_document/05663_candidate-doc_100157226_1_00573_candidate-doc_100157226_1.md,candidate-doc:100157226:1,김재수 선거공보 중랑구사선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00573_candidate-doc_100157226_1.md
57,057_data_docs_100.zip,documents/candidate_document/05664_candidate-doc_100157245_1_00574_candidate-doc_100157245_1.md,candidate-doc:100157245:1,전종규 선거공보 동해시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00574_candidate-doc_100157245_1.md
57,057_data_docs_100.zip,documents/candidate_document/05665_candidate-doc_100157265_1_00575_candidate-doc_100157265_1.md,candidate-doc:100157265:1,김지은 선거공보 동해시가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00575_candidate-doc_100157265_1.md
57,057_data_docs_100.zip,documents/candidate_document/05666_candidate-doc_100157275_1_00576_candidate-doc_100157275_1.md,candidate-doc:100157275:1,조휘제 선거공보 공주시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00576_candidate-doc_100157275_1.md
57,057_data_docs_100.zip,documents/candidate_document/05667_candidate-doc_100157281_1_00577_candidate-doc_100157281_1.md,candidate-doc:100157281:1,이맹석 선거공보 공주시가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00577_candidate-doc_100157281_1.md
57,057_data_docs_100.zip,documents/candidate_document/05668_candidate-doc_100157317_1_00578_candidate-doc_100157317_1.md,candidate-doc:100157317:1,장봉춘 선거공보 문경시라선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00578_candidate-doc_100157317_1.md
57,057_data_docs_100.zip,documents/candidate_document/05669_candidate-doc_100157320_1_00579_candidate-doc_100157320_1.md,candidate-doc:100157320:1,정재성 선거공보 북구마선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00579_candidate-doc_100157320_1.md
57,057_data_docs_100.zip,documents/candidate_document/05670_candidate-doc_100157342_1_00580_candidate-doc_100157342_1.md,candidate-doc:100157342:1,강태인 선거공보 사하구나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00580_candidate-doc_100157342_1.md
57,057_data_docs_100.zip,documents/candidate_document/05671_candidate-doc_100157361_1_00581_candidate-doc_100157361_1.md,candidate-doc:100157361:1,김효석 선거공보 구미시가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00581_candidate-doc_100157361_1.md
57,057_data_docs_100.zip,documents/candidate_document/05672_candidate-doc_100157367_1_00582_candidate-doc_100157367_1.md,candidate-doc:100157367:1,김정훈 선거공보 동대문구바선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00582_candidate-doc_100157367_1.md
57,057_data_docs_100.zip,documents/candidate_document/05673_candidate-doc_100157374_1_00583_candidate-doc_100157374_1.md,candidate-doc:100157374:1,장병운 선거공보 창원시더선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00583_candidate-doc_100157374_1.md
57,057_data_docs_100.zip,documents/candidate_document/05674_candidate-doc_100157380_1_00584_candidate-doc_100157380_1.md,candidate-doc:100157380:1,강상태 선거공보 성남시가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00584_candidate-doc_100157380_1.md
57,057_data_docs_100.zip,documents/candidate_document/05675_candidate-doc_100157385_1_00225_candidate-doc_100157385_1.md,candidate-doc:100157385:1,현인배 선거공보 아산시제6선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00225_candidate-doc_100157385_1.md
57,057_data_docs_100.zip,documents/candidate_document/05676_candidate-doc_100157409_1_00226_candidate-doc_100157409_1.md,candidate-doc:100157409:1,김형원 선거공보 동해시제2선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00226_candidate-doc_100157409_1.md
57,057_data_docs_100.zip,documents/candidate_document/05677_candidate-doc_100157443_1_00585_candidate-doc_100157443_1.md,candidate-doc:100157443:1,김수원 선거공보 양산시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00585_candidate-doc_100157443_1.md
57,057_data_docs_100.zip,documents/candidate_document/05678_candidate-doc_100157461_1_00586_candidate-doc_100157461_1.md,candidate-doc:100157461:1,장성호 선거공보 양산시가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00586_candidate-doc_100157461_1.md
57,057_data_docs_100.zip,documents/candidate_document/05679_candidate-doc_100157465_1_00587_candidate-doc_100157465_1.md,candidate-doc:100157465:1,송은영 선거공보 양산시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00587_candidate-doc_100157465_1.md
57,057_data_docs_100.zip,documents/candidate_document/05680_candidate-doc_100157475_1_00227_candidate-doc_100157475_1.md,candidate-doc:100157475:1,문승호 선거공보 성남시제1선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00227_candidate-doc_100157475_1.md
57,057_data_docs_100.zip,documents/candidate_document/05681_candidate-doc_100157506_1_00588_candidate-doc_100157506_1.md,candidate-doc:100157506:1,김향정 선거공보 동해시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00588_candidate-doc_100157506_1.md
57,057_data_docs_100.zip,documents/candidate_document/05682_candidate-doc_100157517_1_00228_candidate-doc_100157517_1.md,candidate-doc:100157517:1,임미란 선거공보 남구제1선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00228_candidate-doc_100157517_1.md
57,057_data_docs_100.zip,documents/candidate_document/05683_candidate-doc_100157518_1_00589_candidate-doc_100157518_1.md,candidate-doc:100157518:1,권유경 선거공보 부천시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00589_candidate-doc_100157518_1.md
57,057_data_docs_100.zip,documents/candidate_document/05684_candidate-doc_100157556_1_00590_candidate-doc_100157556_1.md,candidate-doc:100157556:1,김경수 선거공보 공주시다선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00590_candidate-doc_100157556_1.md
57,057_data_docs_100.zip,documents/candidate_document/05685_candidate-doc_100157561_1_00591_candidate-doc_100157561_1.md,candidate-doc:100157561:1,백성현 선거공보 보령시다선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00591_candidate-doc_100157561_1.md
57,057_data_docs_100.zip,documents/candidate_document/05686_candidate-doc_100157587_1_00098_candidate-doc_100157587_1.md,candidate-doc:100157587:1,이병택 선거공보 계양구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00098_candidate-doc_100157587_1.md
57,057_data_docs_100.zip,documents/candidate_document/05687_candidate-doc_100157589_1_00592_candidate-doc_100157589_1.md,candidate-doc:100157589:1,권순경 선거공보 산청군라선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00592_candidate-doc_100157589_1.md
57,057_data_docs_100.zip,documents/candidate_document/05688_candidate-doc_100157590_1_00593_candidate-doc_100157590_1.md,candidate-doc:100157590:1,이관우 선거공보 동구가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00593_candidate-doc_100157590_1.md
57,057_data_docs_100.zip,documents/candidate_document/05689_candidate-doc_100157598_1_00229_candidate-doc_100157598_1.md,candidate-doc:100157598:1,황교성 선거공보 금산군제2선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00229_candidate-doc_100157598_1.md
57,057_data_docs_100.zip,documents/candidate_document/05690_candidate-doc_100157629_1_00594_candidate-doc_100157629_1.md,candidate-doc:100157629:1,유매희 선거공보 김포시다선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00594_candidate-doc_100157629_1.md
57,057_data_docs_100.zip,documents/candidate_document/05691_candidate-doc_100157638_1_00595_candidate-doc_100157638_1.md,candidate-doc:100157638:1,정현섭 선거공보 중랑구라선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00595_candidate-doc_100157638_1.md
57,057_data_docs_100.zip,documents/candidate_document/05692_candidate-doc_100157644_1_00596_candidate-doc_100157644_1.md,candidate-doc:100157644:1,최용식 선거공보 보령시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00596_candidate-doc_100157644_1.md
57,057_data_docs_100.zip,documents/candidate_document/05693_candidate-doc_100157649_1_00597_candidate-doc_100157649_1.md,candidate-doc:100157649:1,최경운 선거공보 보령시다선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00597_candidate-doc_100157649_1.md
57,057_data_docs_100.zip,documents/candidate_document/05694_candidate-doc_100157655_1_00230_candidate-doc_100157655_1.md,candidate-doc:100157655:1,손민지 선거공보 금천구제1선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00230_candidate-doc_100157655_1.md
57,057_data_docs_100.zip,documents/candidate_document/05695_candidate-doc_100157659_1_00099_candidate-doc_100157659_1.md,candidate-doc:100157659:1,김흥식 선거공보 보령시,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00099_candidate-doc_100157659_1.md
57,057_data_docs_100.zip,documents/candidate_document/05696_candidate-doc_100157660_1_00231_candidate-doc_100157660_1.md,candidate-doc:100157660:1,김상진 선거공보 안동시제2선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00231_candidate-doc_100157660_1.md
57,057_data_docs_100.zip,documents/candidate_document/05697_candidate-doc_100157676_1_00598_candidate-doc_100157676_1.md,candidate-doc:100157676:1,김지현 선거공보 남원시바선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00598_candidate-doc_100157676_1.md
57,057_data_docs_100.zip,documents/candidate_document/05698_candidate-doc_100157678_1_00232_candidate-doc_100157678_1.md,candidate-doc:100157678:1,박현주 선거공보 홍성군제2선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00232_candidate-doc_100157678_1.md
57,057_data_docs_100.zip,documents/candidate_document/05699_candidate-doc_100157715_1_00599_candidate-doc_100157715_1.md,candidate-doc:100157715:1,안성황 선거공보 진주시가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00599_candidate-doc_100157715_1.md
57,057_data_docs_100.zip,documents/candidate_document/05700_candidate-doc_100157746_1_00233_candidate-doc_100157746_1.md,candidate-doc:100157746:1,정영수 선거공보 강서구제2선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00233_candidate-doc_100157746_1.md
58,058_data_docs_100.zip,documents/candidate_document/05701_candidate-doc_100157751_1_00600_candidate-doc_100157751_1.md,candidate-doc:100157751:1,김윤재 선거공보 고양시바선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00600_candidate-doc_100157751_1.md
58,058_data_docs_100.zip,documents/candidate_document/05702_candidate-doc_100157755_3_00039_candidate-doc_100157755_3.md,candidate-doc:100157755:3,한덕희 5대공약 강북구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00039_candidate-doc_100157755_3.md
58,058_data_docs_100.zip,documents/candidate_document/05703_candidate-doc_100157758_1_00100_candidate-doc_100157758_1.md,candidate-doc:100157758:1,이대훈 선거공보 사상구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00100_candidate-doc_100157758_1.md
58,058_data_docs_100.zip,documents/candidate_document/05704_candidate-doc_100157775_1_00601_candidate-doc_100157775_1.md,candidate-doc:100157775:1,정희택 선거공보 경주시가선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00601_candidate-doc_100157775_1.md
58,058_data_docs_100.zip,documents/candidate_document/05705_candidate-doc_100157778_1_00602_candidate-doc_100157778_1.md,candidate-doc:100157778:1,홍기상 선거공보 원주시바선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00602_candidate-doc_100157778_1.md
58,058_data_docs_100.zip,documents/candidate_document/05706_candidate-doc_100157779_1_00603_candidate-doc_100157779_1.md,candidate-doc:100157779:1,오영순 선거공보 남구다선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00603_candidate-doc_100157779_1.md
58,058_data_docs_100.zip,documents/candidate_document/05707_candidate-doc_100157783_2_00165_candidate-doc_100157783_2.md,candidate-doc:100157783:2,황종석 선거공약서 중랑구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00165_candidate-doc_100157783_2.md
58,058_data_docs_100.zip,documents/candidate_document/05708_candidate-doc_100157788_1_00604_candidate-doc_100157788_1.md,candidate-doc:100157788:1,전종현 선거공보 진주시나선거구,ocr_recovered_pdf_markdown,C:\Users\treyl\Documents\Obsidian\Second_Brain\output\nec_2026_local_election_opencrab\ocr_recovery\markdown\00604_candidate-doc_100157788_1.md
