record_id,election_name,province_id,province_name,province_source,subSgId,subSgName,sgTypecode,sggid,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_pdf_path_source,current_download_url,classification,raw_fileinfo,filePathName,updtFileName,fileTypeName,fileDispYn,pdfPrvwYn,recovery_status
"420260603-2600-영도구-100162974-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260400","영도구","김기재","100162974","무소속","9999","5","영도구청장","신라대학교 경영학과 졸업","2","선거공약서","선거공약서","candidate-doc:100162974:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-부산진구-100154165-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260500","부산진구","서은숙","100154165","더불어민주당","100","1","정당인","부산대학교 국민윤리학과 박사과정 수료","2","선거공약서","선거공약서","candidate-doc:100154165:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-부산진구-100162205-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260500","부산진구","김영욱","100162205","국민의힘","200","2","정당인","한국해양대학교 대학원 통상행정학과 박사과정 수료","2","선거공약서","선거공약서","candidate-doc:100162205:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-동래구-100160999-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260600","동래구","탁영일","100160999","더불어민주당","100","1","동래구의회의원","부경대학교 글로벌정책대학원 신문방송학 석사 졸업","2","선거공약서","선거공약서","candidate-doc:100160999:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-남구-100154429-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260700","남구","박재범","100154429","더불어민주당","100","1","정당인","부경대학교 기계조선융합공학과 졸업","2","선거공약서","선거공약서","candidate-doc:100154429:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-남구-100156672-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260700","남구","김광명","100156672","국민의힘","200","2","정당인","부경대학교 국제대학원 정치언론학과 졸업(정치학석사)","2","선거공약서","선거공약서","candidate-doc:100156672:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-북구-100156818-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260800","북구","정명희","100156818","더불어민주당","100","1","정당인","부산대학교 약학대학 제약학과 졸업","2","선거공약서","선거공약서","candidate-doc:100156818:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-북구-100162619-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260800","북구","오태원","100162619","국민의힘","200","2","북구청장","동아대학교 대학원 건축공학과 졸업(공학석사)","2","선거공약서","선거공약서","candidate-doc:100162619:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-해운대구-100158453-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260900","해운대구","홍순헌","100158453","더불어민주당","100","1","정당인","동아대학교 대학원 토목공학과 박사과정 졸업(공학박사)","2","선거공약서","선거공약서","candidate-doc:100158453:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
"420260603-2600-해운대구-100161620-2-선거공약서","제9회 전국동시지방선거","2600","부산광역시","nec_region_scope","420260603","구·시·군의 장선거","4","4260900","해운대구","김성수","100161620","국민의힘","200","2","해운대구청장","부산대학교 행정대학원 졸업(행정학 석사)","2","선거공약서","선거공약서","candidate-doc:100161620:2","false","","false","","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","","","","Y","","pending_official_source_search"
