record_id,election_name,subSgId,subSgName,sgTypecode,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_download_url,classification,raw_fileinfo,collection_note
"520260603-제주특별자치도-제주시-용담1동-용담2동선거구-100155979-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 용담1동·용담2동선거구","이창민","100155979","더불어민주당","100","1","정당인","제주대학교 해양환경공학과 졸업","1","선거공보","선거공보","candidate-doc:100155979:1","true","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%9A%A9%EB%8B%B41%EB%8F%99%C2%B7%EC%9A%A9%EB%8B%B42%EB%8F%99%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%B0%BD%EB%AF%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100155979_20260521_1.pdf","true","20260603/PDF/PBINFO/4901/003_100155979_20260521_1.pdf","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%9A%A9%EB%8B%B41%EB%8F%99%C2%B7%EC%9A%A9%EB%8B%B42%EB%8F%99%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%9D%B4%EC%B0%BD%EB%AF%BC_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100155979_20260521_1.pdf","available_in_original_pack","선거공보||20260603/PDF/PBINFO/4901/003_100155979_20260521_1.pdf||||1||HEIGHT||Y||00||00","Original pack already includes this downloadable document."
"520260603-제주특별자치도-제주시-용담1동-용담2동선거구-100161315-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 용담1동·용담2동선거구","김황국","100161315","국민의힘","200","2","제주특별자치도의회의원","제주대학교 행정대학원 졸업(행정학 석사)","1","선거공보","선거공보","candidate-doc:100161315:1","true","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%9A%A9%EB%8B%B41%EB%8F%99%C2%B7%EC%9A%A9%EB%8B%B42%EB%8F%99%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%99%A9%EA%B5%AD_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100161315_20260518_2.pdf","true","20260603/PDF/PBINFO/4901/003_100161315_20260518_2.pdf","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%9A%A9%EB%8B%B41%EB%8F%99%C2%B7%EC%9A%A9%EB%8B%B42%EB%8F%99%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B9%80%ED%99%A9%EA%B5%AD_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100161315_20260518_2.pdf","available_in_original_pack","선거공보||20260603/PDF/PBINFO/4901/003_100161315_20260518_2.pdf||||1||HEIGHT||Y||00||00","Original pack already includes this downloadable document."
"520260603-제주특별자치도-제주시-화북동선거구-100157833-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 화북동선거구","강성의","100157833","더불어민주당","100","1","제주특별자치도의회의원","이화여자대학교 대학원 여성학과 졸업(문학석사)","1","선거공보","선거공보","candidate-doc:100157833:1","false","","false","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"520260603-제주특별자치도-제주시-삼양동-봉개동선거구-100155671-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 삼양동·봉개동선거구","박안수","100155671","더불어민주당","100","1","정당인","제주관광대학교 사회복지과 졸업","1","선거공보","선거공보","candidate-doc:100155671:1","false","","false","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"520260603-제주특별자치도-제주시-아라동갑선거구-100154766-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 아라동갑선거구","김봉현","100154766","더불어민주당","100","1","정당인","제주대학교 일반대학원 경영학과 졸업(경영학박사)","1","선거공보","선거공보","candidate-doc:100154766:1","false","","false","","","current_unavailable_official_source","선거공보||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"520260603-제주특별자치도-제주시-아라동을선거구-100154851-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 아라동을선거구","정현철","100154851","더불어민주당","100","1","정당인","제주대학교 공과대학 전기공학과 졸업","1","선거공보","선거공보","candidate-doc:100154851:1","true","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EB%9D%BC%EB%8F%99%EC%9D%84%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%ED%98%84%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100154851_20260521_1.pdf","true","20260603/PDF/PBINFO/4901/003_100154851_20260521_1.pdf","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EB%9D%BC%EB%8F%99%EC%9D%84%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%A0%95%ED%98%84%EC%B2%A0_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100154851_20260521_1.pdf","available_in_original_pack","선거공보||20260603/PDF/PBINFO/4901/003_100154851_20260521_1.pdf||||1||HEIGHT||Y||00||00","Original pack already includes this downloadable document."
"520260603-제주특별자치도-제주시-아라동을선거구-100161320-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 아라동을선거구","양영수","100161320","진보당","5010","5","제주특별자치도의회의원","제주대학교 대학원 정보공학과 졸업(공학석사)","1","선거공보","선거공보","candidate-doc:100161320:1","true","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EB%9D%BC%EB%8F%99%EC%9D%84%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%96%91%EC%98%81%EC%88%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100161320_20260521_1.pdf","true","20260603/PDF/PBINFO/4901/003_100161320_20260521_1.pdf","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%95%84%EB%9D%BC%EB%8F%99%EC%9D%84%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%96%91%EC%98%81%EC%88%98_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100161320_20260521_1.pdf","available_in_original_pack","선거공보||20260603/PDF/PBINFO/4901/003_100161320_20260521_1.pdf||||1||HEIGHT||Y||00||00","Original pack already includes this downloadable document."
"520260603-제주특별자치도-제주시-오라동선거구-100154696-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 오라동선거구","강정범","100154696","더불어민주당","100","1","정당인","단국대학교 졸업(미술학사, 경영학사)","1","선거공보","선거공보","candidate-doc:100154696:1","true","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%98%A4%EB%9D%BC%EB%8F%99%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B0%95%EC%A0%95%EB%B2%94_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100154696_20260521_1.pdf","true","20260603/PDF/PBINFO/4901/003_100154696_20260521_1.pdf","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%98%A4%EB%9D%BC%EB%8F%99%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B0%95%EC%A0%95%EB%B2%94_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100154696_20260521_1.pdf","available_in_original_pack","선거공보||20260603/PDF/PBINFO/4901/003_100154696_20260521_1.pdf||||1||HEIGHT||Y||00||00","Original pack already includes this downloadable document."
"520260603-제주특별자치도-제주시-오라동선거구-100154850-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 오라동선거구","부람준","100154850","진보당","5010","5","택시기사","강원도 속초중학교 졸업","1","선거공보","선거공보","candidate-doc:100154850:1","true","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%98%A4%EB%9D%BC%EB%8F%99%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B6%80%EB%9E%8C%EC%A4%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100154850_20260518_1.pdf","true","20260603/PDF/PBINFO/4901/003_100154850_20260518_1.pdf","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%98%A4%EB%9D%BC%EB%8F%99%EC%84%A0%EA%B1%B0%EA%B5%AC_%EB%B6%80%EB%9E%8C%EC%A4%80_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100154850_20260518_1.pdf","available_in_original_pack","선거공보||20260603/PDF/PBINFO/4901/003_100154850_20260518_1.pdf||||1||HEIGHT||Y||00||00","Original pack already includes this downloadable document."
"520260603-제주특별자치도-제주시-연동갑선거구-100158886-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 연동갑선거구","양영식","100158886","더불어민주당","100","1","제주특별자치도의회의원","중앙대학교 정경대학 정치외교학과 졸업","1","선거공보","선거공보","candidate-doc:100158886:1","true","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%97%B0%EB%8F%99%EA%B0%91%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%96%91%EC%98%81%EC%8B%9D_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100158886_20260518_2.pdf","true","20260603/PDF/PBINFO/4901/003_100158886_20260518_2.pdf","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%97%B0%EB%8F%99%EA%B0%91%EC%84%A0%EA%B1%B0%EA%B5%AC_%EC%96%91%EC%98%81%EC%8B%9D_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100158886_20260518_2.pdf","available_in_original_pack","선거공보||20260603/PDF/PBINFO/4901/003_100158886_20260518_2.pdf||||1||HEIGHT||Y||00||00","Original pack already includes this downloadable document."
"520260603-제주특별자치도-제주시-연동갑선거구-100156775-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 연동갑선거구","강경문","100156775","국민의힘","200","2","제주특별자치도의회의원","제주대학교 대학원 에너지응용시스템학부 박사과정수료(기계공학전공)","1","선거공보","선거공보","candidate-doc:100156775:1","true","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%97%B0%EB%8F%99%EA%B0%91%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B0%95%EA%B2%BD%EB%AC%B8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100156775_20260518_2.pdf","true","20260603/PDF/PBINFO/4901/003_100156775_20260518_2.pdf","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%97%B0%EB%8F%99%EA%B0%91%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B0%95%EA%B2%BD%EB%AC%B8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100156775_20260518_2.pdf","available_in_original_pack","선거공보||20260603/PDF/PBINFO/4901/003_100156775_20260518_2.pdf||||1||HEIGHT||Y||00||00","Original pack already includes this downloadable document."
"520260603-제주특별자치도-제주시-연동을선거구-100161868-1-선거공보","제9회 전국동시지방선거","520260603","시·도의회의원선거","5","제주특별자치도 제주시 연동을선거구","강철남","100161868","더불어민주당","100","1","제주특별자치도의회 의원","제주대학교 행정대학원 수료(지방자치전공 석사과정)","1","선거공보","선거공보","candidate-doc:100161868:1","true","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%97%B0%EB%8F%99%EC%9D%84%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B0%95%EC%B2%A0%EB%82%A8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100161868_20260518_2.pdf","true","20260603/PDF/PBINFO/4901/003_100161868_20260518_2.pdf","https://policy.nec.go.kr/plc/common/downloadFile.do?requestedFileName=20260603_%EC%A0%9C%EC%A3%BC%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC%EC%8B%9C%20%EC%97%B0%EB%8F%99%EC%9D%84%EC%84%A0%EA%B1%B0%EA%B5%AC_%EA%B0%95%EC%B2%A0%EB%82%A8_%EC%84%A0%EA%B1%B0%EA%B3%B5%EB%B3%B4.pdf&requestedFullPath=20260603/PDF/PBINFO/4901/003_100161868_20260518_2.pdf","available_in_original_pack","선거공보||20260603/PDF/PBINFO/4901/003_100161868_20260518_2.pdf||||1||HEIGHT||Y||00||00","Original pack already includes this downloadable document."
