record_id,election_name,subSgId,subSgName,sgTypecode,sggname,hbjname,huboid,jdname,jdid,hbjgiho,hbjjikup,hbjhakruk,doc_index,doc_type,doc_type_raw,source_id,original_available,original_url,current_available,current_pdf_path,current_download_url,classification,raw_fileinfo,collection_note
"320260603-부산광역시-100155833-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","부산광역시","정이한","100155833","개혁신당","5070","4","개혁신당 대변인","부산대학교 행정대학원 행정학과 석사과정 재학","2","선거공약서","선거공약서","candidate-doc:100155833:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-대구광역시-100163199-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","대구광역시","추경호","100163199","국민의힘","200","2","정당인","고려대학교 경영대학 경영학과 졸업","2","선거공약서","선거공약서","candidate-doc:100163199:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-대구광역시-100156890-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","대구광역시","이수찬","100156890","개혁신당","5070","4","정당인","경북대학교 인문대학 사학과 졸업","2","선거공약서","선거공약서","candidate-doc:100156890:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-인천광역시-100163128-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","인천광역시","박찬대","100163128","더불어민주당","100","1","정당인","서울대학교 대학원 경영학석사 졸업","2","선거공약서","선거공약서","candidate-doc:100163128:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-인천광역시-100153769-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","인천광역시","이기붕","100153769","개혁신당","5070","4","정당인","고려대학교 대학원 생명공학과 박사과정 수료","2","선거공약서","선거공약서","candidate-doc:100153769:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-대전광역시-100163200-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","대전광역시","이장우","100163200","국민의힘","200","2","대전광역시장","대전대학교 대학원 행정학과 졸업(행정학 박사)","2","선거공약서","선거공약서","candidate-doc:100163200:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-대전광역시-100153978-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","대전광역시","강희린","100153978","개혁신당","5070","4","정당인","한국과학기술원(KAIST) 물리학과 석사과정 수료","2","선거공약서","선거공약서","candidate-doc:100153978:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-울산광역시-100162996-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","울산광역시","김상욱","100162996","더불어민주당","100","1","정당인","고려대학교 법학과 졸업","2","선거공약서","선거공약서","candidate-doc:100162996:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-울산광역시-100163070-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","울산광역시","김두겸","100163070","국민의힘","200","2","울산광역시장","울산대학교 일반대학원 졸업(행정학박사)","2","선거공약서","선거공약서","candidate-doc:100163070:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-울산광역시-100153854-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","울산광역시","김종훈","100153854","진보당","5010","5","정당인","울산대학교 국어국문학과 졸업","2","선거공약서","선거공약서","candidate-doc:100153854:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-울산광역시-100157730-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","울산광역시","박맹우","100157730","무소속","9999","6","무직","동의대학교대학원 졸업(행정학박사)","2","선거공약서","선거공약서","candidate-doc:100157730:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-세종특별자치시-100161690-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","세종특별자치시","최민호","100161690","국민의힘","200","2","세종특별자치시장","단국대학교 대학원 졸업(행정학 박사)","2","선거공약서","선거공약서","candidate-doc:100161690:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-세종특별자치시-100158883-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","세종특별자치시","하헌휘","100158883","개혁신당","5070","4","변호사","서울대학교 법과대학 법학부 졸업","2","선거공약서","선거공약서","candidate-doc:100158883:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-경기도-100163148-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","경기도","추미애","100163148","더불어민주당","100","1","정당인","한양대학교 법학과 졸업","2","선거공약서","선거공약서","candidate-doc:100163148:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-경기도-100163471-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","경기도","조응천","100163471","개혁신당","5070","4","정당인","서울대학교 법과대학 공법학과 졸업(법학사)","2","선거공약서","선거공약서","candidate-doc:100163471:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-경기도-100153796-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","경기도","홍성규","100153796","진보당","5010","5","정당인","서울대학교 대학원 정치학과 졸업(정치학 석사)","2","선거공약서","선거공약서","candidate-doc:100153796:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-경기도-100158402-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","경기도","김현욱","100158402","국민연합","4080","6","주식회사 서현건설 대표이사","경기대학교 정치전문대학원 정치법학과 졸업(정치학박사)","2","선거공약서","선거공약서","candidate-doc:100158402:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-강원특별자치도-100157160-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","강원특별자치도","우상호","100157160","더불어민주당","100","1","정당인","연세대학교 행정대학원 공공정책전공졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100157160:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-강원특별자치도-100162343-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","강원특별자치도","김진태","100162343","국민의힘","200","2","광역단체장","서울대학교 법과대학 공법학과 졸업","2","선거공약서","선거공약서","candidate-doc:100162343:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-충청북도-100153742-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","충청북도","신용한","100153742","더불어민주당","100","1","정당인","성균관대학교 국정전문대학원 졸업(행정학박사)","2","선거공약서","선거공약서","candidate-doc:100153742:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-충청북도-100163211-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","충청북도","김영환","100163211","국민의힘","200","2","충청북도지사","연세대학교 경제대학원 졸업(경제학 석사)","2","선거공약서","선거공약서","candidate-doc:100163211:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-충청남도-100163640-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","충청남도","김태흠","100163640","국민의힘","200","2","충청남도지사","서강대학교 공공정책대학원 사회복지정책학과 졸업(행정학석사)","2","선거공약서","선거공약서","candidate-doc:100163640:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-전북특별자치도-100163170-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","전북특별자치도","이원택","100163170","더불어민주당","100","1","정당인","전북대학교 화학공업공학과 졸업","2","선거공약서","선거공약서","candidate-doc:100163170:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-전북특별자치도-100163202-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","전북특별자치도","양정무","100163202","국민의힘","200","2","기업인","전주대학교 일반대학원 법학과 졸업(법학석사)","2","선거공약서","선거공약서","candidate-doc:100163202:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-전북특별자치도-100162052-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","전북특별자치도","백승재","100162052","진보당","5010","5","노동자","경희대학교 건축공학과 3년 수료(1994년3월~2001년2월)","2","선거공약서","선거공약서","candidate-doc:100162052:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-전북특별자치도-100153829-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","전북특별자치도","김성수","100153829","무소속","9999","6","세무사 김성수사무소 대표","원광대학교 회계학과 졸업","2","선거공약서","선거공약서","candidate-doc:100153829:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
"320260603-전북특별자치도-100163514-2-선거공약서","제9회 전국동시지방선거","320260603","시·도지사선거","3","전북특별자치도","김관영","100163514","무소속","9999","7","전북특별자치도지사","서울대학교 행정대학원 졸업(행정학 석사)","2","선거공약서","선거공약서","candidate-doc:100163514:2","false","","false","","","current_unavailable_official_source","선거공약서||||||0||HEIGHT||Y||||00","Current official API returned no downloadable PDF path."
